"","ds","country","polygon_source","polygon_id","polygon_name","all_day_bing_tiles_visited_relative_change","all_day_ratio_single_tile_users","baseline_name","baseline_type"
"6270",2020-06-13,"GEO","GADM","GEO.4.12_1","Zestaponi",0.01013,0.27839,"full_february","DAY_OF_WEEK"
"6271",2020-06-14,"GEO","GADM","GEO.4.12_1","Zestaponi",0.08986,0.26985,"full_february","DAY_OF_WEEK"
"6272",2020-06-15,"GEO","GADM","GEO.4.12_1","Zestaponi",0.10239,0.25045,"full_february","DAY_OF_WEEK"
"6273",2020-06-16,"GEO","GADM","GEO.4.12_1","Zestaponi",0.07262,0.24787,"full_february","DAY_OF_WEEK"
"6274",2020-06-17,"GEO","GADM","GEO.4.12_1","Zestaponi",0.08866,0.25514,"full_february","DAY_OF_WEEK"
"6275",2020-06-18,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.03503,0.25856,"full_february","DAY_OF_WEEK"
"6276",2020-06-19,"GEO","GADM","GEO.4.12_1","Zestaponi",0.0649,0.26104,"full_february","DAY_OF_WEEK"
"6277",2020-06-20,"GEO","GADM","GEO.4.12_1","Zestaponi",0.0421,0.28339,"full_february","DAY_OF_WEEK"
"6278",2020-06-21,"GEO","GADM","GEO.4.12_1","Zestaponi",0.0209,0.27323,"full_february","DAY_OF_WEEK"
"6279",2020-06-22,"GEO","GADM","GEO.4.12_1","Zestaponi",0.13009,0.25685,"full_february","DAY_OF_WEEK"
"6280",2020-06-23,"GEO","GADM","GEO.4.12_1","Zestaponi",0.13672,0.24843,"full_february","DAY_OF_WEEK"
"6281",2020-06-24,"GEO","GADM","GEO.4.12_1","Zestaponi",0.03724,0.24515,"full_february","DAY_OF_WEEK"
"6282",2020-06-25,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.05632,0.24428,"full_february","DAY_OF_WEEK"
"6283",2020-06-26,"GEO","GADM","GEO.4.12_1","Zestaponi",0.08277,0.25275,"full_february","DAY_OF_WEEK"
"6284",2020-06-27,"GEO","GADM","GEO.4.12_1","Zestaponi",0.12691,0.25726,"full_february","DAY_OF_WEEK"
"6285",2020-06-28,"GEO","GADM","GEO.4.12_1","Zestaponi",0.10079,0.27363,"full_february","DAY_OF_WEEK"
"6286",2020-06-29,"GEO","GADM","GEO.4.12_1","Zestaponi",0.14771,0.23044,"full_february","DAY_OF_WEEK"
"6287",2020-06-30,"GEO","GADM","GEO.4.12_1","Zestaponi",0.09021,0.23536,"full_february","DAY_OF_WEEK"
"6288",2020-07-01,"GEO","GADM","GEO.4.12_1","Zestaponi",0.07702,0.23948,"full_february","DAY_OF_WEEK"
"6289",2020-07-02,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.09284,0.25916,"full_february","DAY_OF_WEEK"
"6290",2020-07-03,"GEO","GADM","GEO.4.12_1","Zestaponi",0.09858,0.24233,"full_february","DAY_OF_WEEK"
"6291",2020-07-04,"GEO","GADM","GEO.4.12_1","Zestaponi",0.22013,0.26018,"full_february","DAY_OF_WEEK"
"6292",2020-07-05,"GEO","GADM","GEO.4.12_1","Zestaponi",0.04146,0.28003,"full_february","DAY_OF_WEEK"
"6293",2020-07-06,"GEO","GADM","GEO.4.12_1","Zestaponi",0.20338,0.22805,"full_february","DAY_OF_WEEK"
"6294",2020-07-07,"GEO","GADM","GEO.4.12_1","Zestaponi",0.08871,0.26519,"full_february","DAY_OF_WEEK"
"6295",2020-07-08,"GEO","GADM","GEO.4.12_1","Zestaponi",0.0241,0.24059,"full_february","DAY_OF_WEEK"
"6296",2020-07-09,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.04789,0.26529,"full_february","DAY_OF_WEEK"
"6297",2020-07-10,"GEO","GADM","GEO.4.12_1","Zestaponi",0.12176,0.25076,"full_february","DAY_OF_WEEK"
"6298",2020-07-11,"GEO","GADM","GEO.4.12_1","Zestaponi",0.12822,0.2556,"full_february","DAY_OF_WEEK"
"6299",2020-07-12,"GEO","GADM","GEO.4.12_1","Zestaponi",0.09078,0.25111,"full_february","DAY_OF_WEEK"
"6300",2020-07-13,"GEO","GADM","GEO.4.12_1","Zestaponi",0.08516,0.26033,"full_february","DAY_OF_WEEK"
"6301",2020-07-14,"GEO","GADM","GEO.4.12_1","Zestaponi",0.08433,0.2513,"full_february","DAY_OF_WEEK"
"6302",2020-07-15,"GEO","GADM","GEO.4.12_1","Zestaponi",0.12504,0.25418,"full_february","DAY_OF_WEEK"
"6303",2020-07-16,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.00212,0.2385,"full_february","DAY_OF_WEEK"
"6304",2020-07-17,"GEO","GADM","GEO.4.12_1","Zestaponi",0.11563,0.22881,"full_february","DAY_OF_WEEK"
"6305",2020-07-18,"GEO","GADM","GEO.4.12_1","Zestaponi",0.30076,0.24971,"full_february","DAY_OF_WEEK"
"6306",2020-07-19,"GEO","GADM","GEO.4.12_1","Zestaponi",0.17538,0.25401,"full_february","DAY_OF_WEEK"
"6307",2020-07-20,"GEO","GADM","GEO.4.12_1","Zestaponi",0.17134,0.24928,"full_february","DAY_OF_WEEK"
"6308",2020-07-21,"GEO","GADM","GEO.4.12_1","Zestaponi",0.13655,0.24961,"full_february","DAY_OF_WEEK"
"6309",2020-07-22,"GEO","GADM","GEO.4.12_1","Zestaponi",0.01932,0.27213,"full_february","DAY_OF_WEEK"
"6310",2020-07-23,"GEO","GADM","GEO.4.12_1","Zestaponi",0.06026,0.26819,"full_february","DAY_OF_WEEK"
"6311",2020-07-24,"GEO","GADM","GEO.4.12_1","Zestaponi",0.2167,0.23282,"full_february","DAY_OF_WEEK"
"6312",2020-07-25,"GEO","GADM","GEO.4.12_1","Zestaponi",0.21468,0.24054,"full_february","DAY_OF_WEEK"
"6313",2020-07-26,"GEO","GADM","GEO.4.12_1","Zestaponi",0.16454,0.26075,"full_february","DAY_OF_WEEK"
"6314",2020-07-27,"GEO","GADM","GEO.4.12_1","Zestaponi",0.19178,0.24661,"full_february","DAY_OF_WEEK"
"6315",2020-07-28,"GEO","GADM","GEO.4.12_1","Zestaponi",0.1479,0.24076,"full_february","DAY_OF_WEEK"
"6316",2020-07-29,"GEO","GADM","GEO.4.12_1","Zestaponi",0.00034,0.26222,"full_february","DAY_OF_WEEK"
"6317",2020-07-30,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.05868,0.24624,"full_february","DAY_OF_WEEK"
"6318",2020-07-31,"GEO","GADM","GEO.4.12_1","Zestaponi",0.11414,0.22824,"full_february","DAY_OF_WEEK"
"6319",2020-08-01,"GEO","GADM","GEO.4.12_1","Zestaponi",0.18103,0.228,"full_february","DAY_OF_WEEK"
"6320",2020-08-02,"GEO","GADM","GEO.4.12_1","Zestaponi",0.26558,0.26945,"full_february","DAY_OF_WEEK"
"6321",2020-08-03,"GEO","GADM","GEO.4.12_1","Zestaponi",0.24399,0.24808,"full_february","DAY_OF_WEEK"
"6322",2020-08-04,"GEO","GADM","GEO.4.12_1","Zestaponi",0.1477,0.22873,"full_february","DAY_OF_WEEK"
"6323",2020-08-05,"GEO","GADM","GEO.4.12_1","Zestaponi",0.13335,0.23094,"full_february","DAY_OF_WEEK"
"6324",2020-08-06,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.00875,0.24423,"full_february","DAY_OF_WEEK"
"6325",2020-08-07,"GEO","GADM","GEO.4.12_1","Zestaponi",0.10445,0.22765,"full_february","DAY_OF_WEEK"
"6326",2020-08-08,"GEO","GADM","GEO.4.12_1","Zestaponi",0.23269,0.25238,"full_february","DAY_OF_WEEK"
"6327",2020-08-09,"GEO","GADM","GEO.4.12_1","Zestaponi",0.25367,0.23845,"full_february","DAY_OF_WEEK"
"6328",2020-08-10,"GEO","GADM","GEO.4.12_1","Zestaponi",0.27154,0.21674,"full_february","DAY_OF_WEEK"
"6329",2020-08-11,"GEO","GADM","GEO.4.12_1","Zestaponi",0.06798,0.24979,"full_february","DAY_OF_WEEK"
"6330",2020-08-12,"GEO","GADM","GEO.4.12_1","Zestaponi",0.08293,0.25942,"full_february","DAY_OF_WEEK"
"6331",2020-08-13,"GEO","GADM","GEO.4.12_1","Zestaponi",0.10814,0.21941,"full_february","DAY_OF_WEEK"
"6332",2020-08-14,"GEO","GADM","GEO.4.12_1","Zestaponi",0.17804,0.22758,"full_february","DAY_OF_WEEK"
"6333",2020-08-15,"GEO","GADM","GEO.4.12_1","Zestaponi",0.22212,0.24807,"full_february","DAY_OF_WEEK"
"6334",2020-08-16,"GEO","GADM","GEO.4.12_1","Zestaponi",0.24679,0.2544,"full_february","DAY_OF_WEEK"
"6335",2020-08-17,"GEO","GADM","GEO.4.12_1","Zestaponi",0.22541,0.20668,"full_february","DAY_OF_WEEK"
"6336",2020-08-18,"GEO","GADM","GEO.4.12_1","Zestaponi",0.16703,0.24993,"full_february","DAY_OF_WEEK"
"6337",2020-08-19,"GEO","GADM","GEO.4.12_1","Zestaponi",0.17013,0.222,"full_february","DAY_OF_WEEK"
"6338",2020-08-20,"GEO","GADM","GEO.4.12_1","Zestaponi",0.06579,0.24286,"full_february","DAY_OF_WEEK"
"6339",2020-08-21,"GEO","GADM","GEO.4.12_1","Zestaponi",0.12155,0.23197,"full_february","DAY_OF_WEEK"
"6340",2020-08-22,"GEO","GADM","GEO.4.12_1","Zestaponi",0.11019,0.29352,"full_february","DAY_OF_WEEK"
"6341",2020-08-23,"GEO","GADM","GEO.4.12_1","Zestaponi",0.06516,0.29633,"full_february","DAY_OF_WEEK"
"6342",2020-08-24,"GEO","GADM","GEO.4.12_1","Zestaponi",0.14226,0.23416,"full_february","DAY_OF_WEEK"
"6343",2020-08-25,"GEO","GADM","GEO.4.12_1","Zestaponi",0.18436,0.23303,"full_february","DAY_OF_WEEK"
"6344",2020-08-26,"GEO","GADM","GEO.4.12_1","Zestaponi",0.09205,0.26123,"full_february","DAY_OF_WEEK"
"6345",2020-08-27,"GEO","GADM","GEO.4.12_1","Zestaponi",0.02429,0.24226,"full_february","DAY_OF_WEEK"
"6346",2020-08-28,"GEO","GADM","GEO.4.12_1","Zestaponi",0.08404,0.23093,"full_february","DAY_OF_WEEK"
"6347",2020-08-29,"GEO","GADM","GEO.4.12_1","Zestaponi",0.18781,0.25049,"full_february","DAY_OF_WEEK"
"6348",2020-08-30,"GEO","GADM","GEO.4.12_1","Zestaponi",0.25129,0.2277,"full_february","DAY_OF_WEEK"
"6349",2020-08-31,"GEO","GADM","GEO.4.12_1","Zestaponi",0.28227,0.2355,"full_february","DAY_OF_WEEK"
"6350",2020-09-01,"GEO","GADM","GEO.4.12_1","Zestaponi",0.16961,0.21496,"full_february","DAY_OF_WEEK"
"6351",2020-09-02,"GEO","GADM","GEO.4.12_1","Zestaponi",0.07619,0.2121,"full_february","DAY_OF_WEEK"
"6352",2020-09-03,"GEO","GADM","GEO.4.12_1","Zestaponi",0.04998,0.2383,"full_february","DAY_OF_WEEK"
"6353",2020-09-04,"GEO","GADM","GEO.4.12_1","Zestaponi",0.05404,0.23411,"full_february","DAY_OF_WEEK"
"6354",2020-09-05,"GEO","GADM","GEO.4.12_1","Zestaponi",0.20681,0.2385,"full_february","DAY_OF_WEEK"
"6355",2020-09-06,"GEO","GADM","GEO.4.12_1","Zestaponi",0.17939,0.23667,"full_february","DAY_OF_WEEK"
"6356",2020-09-07,"GEO","GADM","GEO.4.12_1","Zestaponi",0.20715,0.21106,"full_february","DAY_OF_WEEK"
"6357",2020-09-08,"GEO","GADM","GEO.4.12_1","Zestaponi",0.16257,0.21268,"full_february","DAY_OF_WEEK"
"6358",2020-09-09,"GEO","GADM","GEO.4.12_1","Zestaponi",0.06452,0.22724,"full_february","DAY_OF_WEEK"
"6359",2020-09-10,"GEO","GADM","GEO.4.12_1","Zestaponi",0.02733,0.21001,"full_february","DAY_OF_WEEK"
"6360",2020-09-11,"GEO","GADM","GEO.4.12_1","Zestaponi",0.17936,0.18675,"full_february","DAY_OF_WEEK"
"6361",2020-09-12,"GEO","GADM","GEO.4.12_1","Zestaponi",0.06255,0.23244,"full_february","DAY_OF_WEEK"
"6362",2020-09-13,"GEO","GADM","GEO.4.12_1","Zestaponi",0.12662,0.24114,"full_february","DAY_OF_WEEK"
"6363",2020-09-14,"GEO","GADM","GEO.4.12_1","Zestaponi",0.16429,0.18718,"full_february","DAY_OF_WEEK"
"6364",2020-09-15,"GEO","GADM","GEO.4.12_1","Zestaponi",0.05649,0.17798,"full_february","DAY_OF_WEEK"
"6365",2020-09-16,"GEO","GADM","GEO.4.12_1","Zestaponi",0.13252,0.20849,"full_february","DAY_OF_WEEK"
"6366",2020-09-17,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.05465,0.21043,"full_february","DAY_OF_WEEK"
"6367",2020-09-18,"GEO","GADM","GEO.4.12_1","Zestaponi",0.05209,0.20827,"full_february","DAY_OF_WEEK"
"6368",2020-09-19,"GEO","GADM","GEO.4.12_1","Zestaponi",0.02544,0.26235,"full_february","DAY_OF_WEEK"
"6369",2020-09-20,"GEO","GADM","GEO.4.12_1","Zestaponi",0.01906,0.26092,"full_february","DAY_OF_WEEK"
"6370",2020-09-21,"GEO","GADM","GEO.4.12_1","Zestaponi",0.13617,0.1904,"full_february","DAY_OF_WEEK"
"6371",2020-09-22,"GEO","GADM","GEO.4.12_1","Zestaponi",0.08652,0.20518,"full_february","DAY_OF_WEEK"
"6372",2020-09-23,"GEO","GADM","GEO.4.12_1","Zestaponi",0.03775,0.21617,"full_february","DAY_OF_WEEK"
"6373",2020-09-24,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.08266,0.20527,"full_february","DAY_OF_WEEK"
"6374",2020-09-25,"GEO","GADM","GEO.4.12_1","Zestaponi",0.0424,0.21493,"full_february","DAY_OF_WEEK"
"6375",2020-09-26,"GEO","GADM","GEO.4.12_1","Zestaponi",0.06087,0.25639,"full_february","DAY_OF_WEEK"
"6376",2020-09-27,"GEO","GADM","GEO.4.12_1","Zestaponi",0.04476,0.27009,"full_february","DAY_OF_WEEK"
"6377",2020-09-28,"GEO","GADM","GEO.4.12_1","Zestaponi",0.13061,0.21477,"full_february","DAY_OF_WEEK"
"6378",2020-09-29,"GEO","GADM","GEO.4.12_1","Zestaponi",0.1208,0.21879,"full_february","DAY_OF_WEEK"
"6379",2020-09-30,"GEO","GADM","GEO.4.12_1","Zestaponi",0.06439,0.21248,"full_february","DAY_OF_WEEK"
"6380",2020-10-01,"GEO","GADM","GEO.4.12_1","Zestaponi",0.00324,0.22485,"full_february","DAY_OF_WEEK"
"6381",2020-10-02,"GEO","GADM","GEO.4.12_1","Zestaponi",0.04736,0.22817,"full_february","DAY_OF_WEEK"
"6382",2020-10-03,"GEO","GADM","GEO.4.12_1","Zestaponi",0.02993,0.26643,"full_february","DAY_OF_WEEK"
"6383",2020-10-04,"GEO","GADM","GEO.4.12_1","Zestaponi",0.17927,0.23442,"full_february","DAY_OF_WEEK"
"6384",2020-10-05,"GEO","GADM","GEO.4.12_1","Zestaponi",0.11457,0.21871,"full_february","DAY_OF_WEEK"
"6385",2020-10-06,"GEO","GADM","GEO.4.12_1","Zestaponi",0.08283,0.21898,"full_february","DAY_OF_WEEK"
"6386",2020-10-07,"GEO","GADM","GEO.4.12_1","Zestaponi",0.0253,0.23096,"full_february","DAY_OF_WEEK"
"6387",2020-10-08,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.00347,0.21653,"full_february","DAY_OF_WEEK"
"6388",2020-10-09,"GEO","GADM","GEO.4.12_1","Zestaponi",0.11895,0.2076,"full_february","DAY_OF_WEEK"
"6389",2020-10-10,"GEO","GADM","GEO.4.12_1","Zestaponi",0.04348,0.26285,"full_february","DAY_OF_WEEK"
"6390",2020-10-11,"GEO","GADM","GEO.4.12_1","Zestaponi",0.1564,0.24481,"full_february","DAY_OF_WEEK"
"6391",2020-10-12,"GEO","GADM","GEO.4.12_1","Zestaponi",0.19908,0.20133,"full_february","DAY_OF_WEEK"
"6392",2020-10-13,"GEO","GADM","GEO.4.12_1","Zestaponi",0.11992,0.1989,"full_february","DAY_OF_WEEK"
"6393",2020-10-14,"GEO","GADM","GEO.4.12_1","Zestaponi",0.00322,0.25733,"full_february","DAY_OF_WEEK"
"6394",2020-10-15,"GEO","GADM","GEO.4.12_1","Zestaponi",0.0149,0.20773,"full_february","DAY_OF_WEEK"
"6395",2020-10-16,"GEO","GADM","GEO.4.12_1","Zestaponi",0.02896,0.21622,"full_february","DAY_OF_WEEK"
"6396",2020-10-17,"GEO","GADM","GEO.4.12_1","Zestaponi",0.01591,0.28002,"full_february","DAY_OF_WEEK"
"6397",2020-10-18,"GEO","GADM","GEO.4.12_1","Zestaponi",0.11449,0.26261,"full_february","DAY_OF_WEEK"
"6398",2020-10-19,"GEO","GADM","GEO.4.12_1","Zestaponi",0.12327,0.21236,"full_february","DAY_OF_WEEK"
"6399",2020-10-20,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.00694,0.2333,"full_february","DAY_OF_WEEK"
"6400",2020-10-21,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.08639,0.24802,"full_february","DAY_OF_WEEK"
"6401",2020-10-22,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.15547,0.24155,"full_february","DAY_OF_WEEK"
"6402",2020-10-23,"GEO","GADM","GEO.4.12_1","Zestaponi",0.04877,0.23265,"full_february","DAY_OF_WEEK"
"6403",2020-10-24,"GEO","GADM","GEO.4.12_1","Zestaponi",0.01855,0.28075,"full_february","DAY_OF_WEEK"
"6404",2020-10-25,"GEO","GADM","GEO.4.12_1","Zestaponi",0.06004,0.27087,"full_february","DAY_OF_WEEK"
"6405",2020-10-26,"GEO","GADM","GEO.4.12_1","Zestaponi",0.18272,0.22771,"full_february","DAY_OF_WEEK"
"6406",2020-10-27,"GEO","GADM","GEO.4.12_1","Zestaponi",0.04169,0.21868,"full_february","DAY_OF_WEEK"
"6407",2020-10-28,"GEO","GADM","GEO.4.12_1","Zestaponi",0.03494,0.24124,"full_february","DAY_OF_WEEK"
"6408",2020-10-29,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.11188,0.2485,"full_february","DAY_OF_WEEK"
"6409",2020-10-30,"GEO","GADM","GEO.4.12_1","Zestaponi",0.04937,0.21872,"full_february","DAY_OF_WEEK"
"6410",2020-10-31,"GEO","GADM","GEO.4.12_1","Zestaponi",0.16743,0.19568,"full_february","DAY_OF_WEEK"
"6411",2020-11-01,"GEO","GADM","GEO.4.12_1","Zestaponi",0.02029,0.25247,"full_february","DAY_OF_WEEK"
"6412",2020-11-02,"GEO","GADM","GEO.4.12_1","Zestaponi",0.06048,0.23315,"full_february","DAY_OF_WEEK"
"6413",2020-11-03,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.06847,0.24836,"full_february","DAY_OF_WEEK"
"6414",2020-11-04,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.08902,0.26514,"full_february","DAY_OF_WEEK"
"6415",2020-11-05,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.1082,0.25233,"full_february","DAY_OF_WEEK"
"6416",2020-11-06,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.07509,0.25966,"full_february","DAY_OF_WEEK"
"6417",2020-11-07,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.09838,0.33662,"full_february","DAY_OF_WEEK"
"6418",2020-11-08,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.11488,0.35121,"full_february","DAY_OF_WEEK"
"6419",2020-11-09,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.03467,0.29033,"full_february","DAY_OF_WEEK"
"6420",2020-11-10,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.0979,0.3216,"full_february","DAY_OF_WEEK"
"6421",2020-11-11,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.13757,0.32,"full_february","DAY_OF_WEEK"
"6422",2020-11-12,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.22163,0.30989,"full_february","DAY_OF_WEEK"
"6423",2020-11-13,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.15865,0.3014,"full_february","DAY_OF_WEEK"
"6424",2020-11-14,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.05744,0.34116,"full_february","DAY_OF_WEEK"
"6425",2020-11-15,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.05545,0.33154,"full_february","DAY_OF_WEEK"
"6426",2020-11-16,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.08515,0.289,"full_february","DAY_OF_WEEK"
"6427",2020-11-17,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.09187,0.29427,"full_february","DAY_OF_WEEK"
"6428",2020-11-18,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.1038,0.31345,"full_february","DAY_OF_WEEK"
"6429",2020-11-19,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.18918,0.3312,"full_february","DAY_OF_WEEK"
"6430",2020-11-20,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.02561,0.30666,"full_february","DAY_OF_WEEK"
"6431",2020-11-21,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.08776,0.29756,"full_february","DAY_OF_WEEK"
"6432",2020-11-22,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.08398,0.29609,"full_february","DAY_OF_WEEK"
"6433",2020-11-23,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.04184,0.33517,"full_february","DAY_OF_WEEK"
"6434",2020-11-24,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.10924,0.30078,"full_february","DAY_OF_WEEK"
"6435",2020-11-25,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.138,0.34524,"full_february","DAY_OF_WEEK"
"6436",2020-11-26,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.1893,0.32058,"full_february","DAY_OF_WEEK"
"6437",2020-11-27,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.05006,0.29983,"full_february","DAY_OF_WEEK"
"6438",2020-11-28,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.10187,0.34993,"full_february","DAY_OF_WEEK"
"6439",2020-11-29,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.13601,0.34516,"full_february","DAY_OF_WEEK"
"6440",2020-11-30,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.15598,0.31587,"full_february","DAY_OF_WEEK"
"6441",2020-12-01,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.16297,0.30752,"full_february","DAY_OF_WEEK"
"6442",2020-12-02,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.16953,0.33048,"full_february","DAY_OF_WEEK"
"6443",2020-12-03,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.21532,0.34714,"full_february","DAY_OF_WEEK"
"6444",2020-12-04,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.16703,0.34041,"full_february","DAY_OF_WEEK"
"6445",2020-12-05,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.11878,0.35275,"full_february","DAY_OF_WEEK"
"6446",2020-12-06,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.05353,0.33102,"full_february","DAY_OF_WEEK"
"6447",2020-12-07,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.09202,0.34882,"full_february","DAY_OF_WEEK"
"6448",2020-12-08,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.12038,0.33852,"full_february","DAY_OF_WEEK"
"6449",2020-12-09,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.10909,0.34204,"full_february","DAY_OF_WEEK"
"6450",2020-12-10,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.2372,0.34236,"full_february","DAY_OF_WEEK"
"6451",2020-12-11,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.21281,0.33346,"full_february","DAY_OF_WEEK"
"6452",2020-12-12,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.07345,0.34831,"full_february","DAY_OF_WEEK"
"6453",2020-12-13,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.07644,0.35026,"full_february","DAY_OF_WEEK"
"6454",2020-12-14,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.12148,0.32021,"full_february","DAY_OF_WEEK"
"6455",2020-12-15,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.12005,0.32136,"full_february","DAY_OF_WEEK"
"6456",2020-12-16,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.0889,0.33969,"full_february","DAY_OF_WEEK"
"6457",2020-12-17,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.25668,0.37119,"full_february","DAY_OF_WEEK"
"6458",2020-12-18,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.10462,0.32457,"full_february","DAY_OF_WEEK"
"6459",2020-12-19,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.02136,0.33335,"full_february","DAY_OF_WEEK"
"6460",2020-12-20,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.10923,0.37488,"full_february","DAY_OF_WEEK"
"6461",2020-12-21,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.05433,0.32276,"full_february","DAY_OF_WEEK"
"6462",2020-12-22,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.12329,0.33068,"full_february","DAY_OF_WEEK"
"6463",2020-12-23,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.15152,0.35919,"full_february","DAY_OF_WEEK"
"6464",2020-12-24,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.17515,0.34044,"full_february","DAY_OF_WEEK"
"6465",2020-12-25,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.05082,0.29501,"full_february","DAY_OF_WEEK"
"6466",2020-12-26,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.02883,0.30312,"full_february","DAY_OF_WEEK"
"6467",2020-12-27,"GEO","GADM","GEO.4.12_1","Zestaponi",0.00651,0.2916,"full_february","DAY_OF_WEEK"
"6468",2020-12-28,"GEO","GADM","GEO.4.12_1","Zestaponi",0.0904,0.25922,"full_february","DAY_OF_WEEK"
"6469",2020-12-29,"GEO","GADM","GEO.4.12_1","Zestaponi",0.01582,0.2497,"full_february","DAY_OF_WEEK"
"6470",2020-12-30,"GEO","GADM","GEO.4.12_1","Zestaponi",0.14431,0.24958,"full_february","DAY_OF_WEEK"
"6471",2020-12-31,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.09929,0.2646,"full_february","DAY_OF_WEEK"
"6472",2021-01-01,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.26221,0.33468,"full_february","DAY_OF_WEEK"
"6473",2021-01-02,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.23803,0.34055,"full_february","DAY_OF_WEEK"
"6474",2021-01-03,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.06209,0.29642,"full_february","DAY_OF_WEEK"
"6475",2021-01-04,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.09396,0.29094,"full_february","DAY_OF_WEEK"
"6476",2021-01-05,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.14579,0.30062,"full_february","DAY_OF_WEEK"
"6477",2021-01-06,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.05169,0.28542,"full_february","DAY_OF_WEEK"
"6478",2021-01-07,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.20743,0.29372,"full_february","DAY_OF_WEEK"
"6479",2021-01-08,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.08394,0.28367,"full_february","DAY_OF_WEEK"
"6480",2021-01-09,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.05461,0.29286,"full_february","DAY_OF_WEEK"
"6481",2021-01-10,"GEO","GADM","GEO.4.12_1","Zestaponi",0.04017,0.28575,"full_february","DAY_OF_WEEK"
"6482",2021-01-11,"GEO","GADM","GEO.4.12_1","Zestaponi",-0.10171,0.32463,"full_february","DAY_OF_WEEK"
